,C1 A,C1 B,C2,C3,C4,C5,C7,H1,H2,H3,H4,H5,H6
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.224014807621087,0.299385039844064,0.253947757289262,0.254818567986938,0.263276060229857,0.29794208347143,0.2722898437763,0.243525244921562,0.246035770432889,0.217963126486938,0.259194450659172,0.266228144591759,0.179447613423703
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,0.388431659330886,0.44218763811513,0.414911995556558,0.441908968062916,0.466146304491382,0.46357447221227,0.33373616644699,0.336518661514034,0.361209846698042,0.386431202585853,0.423893028497862,0.398465899727864,0.325423988648784
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,0.388431659330886,0.44218763811513,0.414911995556558,0.441908968062916,0.466146304491382,0.46357447221227,0.33373616644699,0.336518661514034,0.361209846698042,0.386431202585853,0.423893028497862,0.398465899727864,0.325423988648784
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,0.294619994802492,0.255458302653701,0.35701892716198,0.281472548826251,0.286982788871849,0.249891615354916,0.272818890484481,0.302821574474828,0.331032729020883,0.297498342284775,0.326134706202406,0.311479828261284,0.312360072304001
REACTOME_ATTACHMENT_AND_ENTRY,-0.00951178003038606,-0.0526527340364728,0.00242851979257044,-0.013513824312435,-0.00291656528073531,-0.0302295237172411,-0.0125501625649872,-0.0180089191930853,-0.0203138274562931,0.00215356758121755,0.0131413916442712,-0.0119439959049561,0.00700715015214193
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,-0.0705544078127196,-0.128443786783852,0.027880810966696,-0.0419323096609773,0.0204813395948516,-0.12390152307072,-0.0480725675369966,0.110909761017845,-0.048317696550494,0.0980841844349629,-0.021087708831557,-0.0298461396317041,0.0386871534277447
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0.12256128064032,0.138069034517259,-0.017008504252126,0.0420210105052526,-0.0860430215107554,-0.080040020010005,0.299149574787394,0.214107053526763,0.0390195097548774,-0.0860430215107554,-0.0615307653826914,-0.0100050025012506,-0.111055527763882
REACTOME_ATTENUATION_PHASE,-0.0342119566110481,0.114840005824845,-0.0266653818773852,0.155010847993228,0.0262818685308297,0.16936511194178,0.0381475763006531,0.0472925693340188,0.0500815313777951,0.0878210141129561,0.0655510365900684,0.0836818157866025,0.0840111097514576
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.00408328512630005,0.222584192607478,0.00333839929589616,0.187881562154191,0.0900375129269807,0.226113701686146,0.0839664528123152,0.0328903085456042,0.106915320219325,0.106250777010268,0.110295701275113,0.137495972770337,0.0858527479471456
REACTOME_AURKA_ACTIVATION_BY_TPX2,-0.0845469409882862,0.0507656002341277,-0.076701019390951,0.109187988528535,0.089322077561884,0.095258808807745,-0.0550435298426721,-0.0375630014474374,0.0432613626042964,0.0550487592080967,0.0456679119650741,0.0551845695040885,0.00339213092748794
REACTOME_AUTOPHAGY,0.180826563934913,0.250158549005217,0.177984979758346,0.276194447526986,0.257223040408043,0.252563702295389,0.258425619939517,0.208812383075704,0.284995473944287,0.238869951363263,0.205491600164402,0.241136888992105,0.205248258037774
REACTOME_AZATHIOPRINE_ADME,0.132504167566905,0.11038722591723,0.15079433484879,0.157795870365876,0.186616263564606,0.13949074983717,0.0930989435055071,0.103652903351833,0.131586156271512,0.138682998292682,0.132509916618498,0.133689069625641,0.14393447483107
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.423750761458713,0.439186108660567,0.449412883289174,0.457012461924259,0.427842911014487,0.448298422646124,0.451191804129811,0.425531982734897,0.423213200951372,0.431849512261255,0.423398314282015,0.452810997692489,0.418993366599397
REACTOME_BACTERIAL_INFECTION_PATHWAYS,0.148095348105251,0.163763070594879,0.142834529284807,0.202093689044695,0.136524922049145,0.0841391620006567,0.184691884010592,0.149849623798725,0.166647913479288,0.185432600467063,0.118851343700043,0.153340983127075,0.202775252795064
REACTOME_BASE_EXCISION_REPAIR,-0.0738788169157184,0.0467537653184811,-0.0139020424158003,0.0977721897043076,0.0806968960000609,0.0649120528692993,-0.122714183577807,-0.084129928888686,0.0198833961072999,0.046914195045527,0.0437532711986152,0.0459752993776743,-0.00468929937953726
REACTOME_BASIGIN_INTERACTIONS,0.129789075881918,0.206057984448845,0.19210911766207,0.225481171613668,0.175628650255039,0.17623360252059,0.125962755880781,0.169985741660486,0.174279780564816,0.245700899237112,0.20738573160293,0.222650687591769,0.201078886743932
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,0.038829831880885,0.255768570676899,0.143739982096031,0.288426793045944,0.25134222022045,0.259591747115406,0.094756448658922,0.058533857869876,0.158341871779391,0.236387655240589,0.209235133764363,0.262100918570006,0.172559472036105
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.176604763034353,0.214711000268712,0.233626156057829,0.258109727005119,0.21348782528572,0.245262838935231,0.192107403456967,0.184754727424021,0.246307026479799,0.26291615391623,0.24446487183215,0.258024675822721,0.245807147761771
REACTOME_BETA_DEFENSINS,-0.0415009974708306,0.249111449841018,-0.208446209026807,-0.142873221767238,0.118410545085424,0.0675521484951563,0.149889589141995,-0.0964428410610272,-0.197313550920341,-0.179898932435089,-0.251374671273226,-0.189228232361061,-0.207735349691386
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS,0.0845422711355678,0.145572786393197,0.120060030015008,0.0345172586293147,-0.00650325162581291,0.108054027013507,0.032016008004002,0.0700350175087544,0.0380190095047524,0.11855927963982,0.107053526763382,0.115057528764382,-0.0255127563781891
REACTOME_BICARBONATE_TRANSPORTERS,0.0909703347315873,0.0608441484667674,0.122396336408574,0.130132892062957,0.0930463130210519,0.072834420928287,0.089475735553853,0.130090165765947,0.110975383017067,0.125932470597177,0.121326160822863,0.122471996832658,0.149846669164196
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.101361111311363,0.148672970684759,0.0966127823464373,0.0837870653316432,0.0795325981053604,0.0883617822514639,0.194598956492097,0.165811749398374,0.155208911901969,0.114410508107548,0.0981065270652648,0.168070932135116,0.136588202311712
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,-0.128942941643795,-0.0520245381691845,-0.126249722208636,-0.0778983106170876,0.120063537546454,-0.0875533775679927,-0.175973728475817,-0.22601757691805,-0.192190794630988,-0.171903596160293,-0.164696837654048,-0.18425816924317,-0.197993317512533
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS,0.209491618419008,0.224656639732286,0.335294330514277,0.311953431147278,0.225137980311087,0.260518837649801,0.192956836720236,0.264625183446712,0.310011371660053,0.362636973862516,0.312929467894571,0.339665838648927,0.35860632349807
REACTOME_BIOLOGICAL_OXIDATIONS,0.06606927160566,0.106517002315245,-0.0252861408645015,-0.0026890689122475,0.0293797024746973,0.050192724665292,0.10963897045467,0.0313875053543578,0.0375012471319481,-0.00649234666664174,-0.0202375616634521,0.0137648399669283,-0.0161521995565955
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,0.0710541538360162,0.218749994121521,0.0607073986706408,0.0377757124683894,0.0238183639352084,0.0254275338370068,0.253134421739499,0.177032064200865,0.11711659199227,0.00247073369039625,-0.0274061451221497,0.0674327149736602,0.0148710288000753
REACTOME_BIOSYNTHESIS_OF_LIPOXINS_LX,0.0605794912428165,0.156766076722375,0.0203792397236154,-0.0364510039493345,-0.0262346929305429,0.013274876251752,0.175365239314443,0.0944086460010292,0.0744951291609951,-0.0879991144972468,-0.082612421923956,-0.00429900285578087,-0.0339435965480925
REACTOME_BIOSYNTHESIS_OF_MARESINS,0.195695451320268,0.323322919572617,0.144644464019329,0.0730729818229134,0.0905904774653927,0.136135966135839,0.3378374159621,0.24524493899471,0.208207948207753,0.00800799800799052,0.0185184953934781,0.119118970368859,0.083583479208401
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,0.0081506783229015,0.133407401670089,-0.00154923551472576,-0.0231594400042637,-0.0373066431390401,-0.0328144219746245,0.169595935403097,0.0974392902980264,0.0508403480729228,-0.0536885431799823,-0.0808779621537557,0.00139942357541511,-0.0456778793983901
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.0959387095054383,0.196734365227111,-0.0504565527479872,0.0236765910799607,0.0846260928914946,0.0857775480239631,0.107936109594616,0.028894601605853,0.0373388339018324,-0.0158624495769966,-0.00291986574593995,0.00574523813827272,-0.0378323070348154
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,0.0660330165082541,-0.071535767883942,0.131065532766383,-0.00500250125062534,0.00400200100050024,-0.0410205102551276,-0.00300150075037519,0.0450225112556278,0.0740370185092546,0.0600300150075037,0.166583291645823,0.072536268134067,0.11655827913957
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,0.0904460308146924,0.115036033968195,0.0806586927898408,0.0867125797607859,0.0202296931359995,0.0499508526665007,0.152893014680216,0.124130489275606,0.1233442744832,0.03643112109882,0.0610899896392135,0.117833150893258,0.0407311861587379
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,0.381690845422711,0.267633816908454,0.383191595797899,0.356178089044522,0.354177088544272,0.306653326663332,0.330165082541271,0.401700850425213,0.341670835417709,0.361180590295148,0.376688344172086,0.374687343671836,0.409204602301151
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.117619149334533,0.176556227537719,0.0774143689290128,0.104063528929131,0.0882415970132711,0.111132846204138,0.16630225051795,0.136415632164791,0.133750226322593,0.107176810334779,0.104065718649046,0.142884059670185,0.0537683768274004
REACTOME_CA_DEPENDENT_EVENTS,0.0843563819018831,0.0462420888090136,0.0863671835305921,0.130680086273685,0.0623683626072918,0.125400643083977,0.102409958300511,0.0373673032431849,0.140825029836283,0.0601235467956995,0.0704731351753817,0.0453111078653426,0.0700281246551852
REACTOME_CA2_ACTIVATED_K_CHANNELS,-0.0580290145072536,-0.16608304152076,-0.0215107553776889,-0.0835417708854427,-0.110555277638819,-0.11255627813907,-0.0940470235117559,-0.023511755877939,-0.0295147573786893,-0.108054027013507,-0.0940470235117559,-0.072536268134067,0.00500250125062534
REACTOME_CA2_PATHWAY,0.154167943925036,0.164163842847104,0.264308015668712,0.255271861608076,0.167105672663899,0.235734199155976,0.186850190576813,0.195273132687474,0.256591260228441,0.283442946925377,0.236375301813143,0.264174284950279,0.277607872664939
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,-0.125062531265633,-0.126063031515758,-0.263131565782891,-0.268634317158579,-0.272136068034017,-0.333166583291646,0.00900450225112558,-0.268134067033517,-0.291145572786393,-0.324662331165583,-0.330165082541271,-0.285142571285643,-0.337668834417209
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.317301190147805,0.404093176876884,0.326995034116576,0.359103020804913,0.404328892006637,0.383125020575389,0.295169493031625,0.282382672569282,0.314594601955149,0.347191890950856,0.354329669664739,0.34997635057652,0.288145572616894
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,-0.173586793396698,-0.15407703851926,-0.168084042021011,-0.0860430215107554,-0.080040020010005,-0.160580290145073,-0.219609804902451,-0.158579289644822,-0.192596298149075,-0.165582791395698,-0.125562781390695,-0.158579289644822,-0.129064532266133
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,-0.0606301829049507,0.0522241431188055,-0.106306614071402,0.090488850213586,0.0598143741157206,0.109540831945825,0.11515927934469,-0.0496488535858594,0.119773229186351,0.0020260845864052,-0.0418021993876456,0.00829150089888127,-0.0944085263606617
REACTOME_CARDIAC_CONDUCTION,0.207633336892138,0.14339963886472,0.194106552326902,0.159416849648378,0.182604922623352,0.141997454263996,0.177908882426776,0.194070577036172,0.161330108521273,0.169421632680745,0.17611501733484,0.147294494473086,0.193773911752974
REACTOME_CARDIOGENESIS,0.229296028107456,0.329176794172833,0.428678179699499,0.389733181569639,0.330611748055184,0.358910725928499,0.289613276841627,0.348342769432015,0.398186035735735,0.419271524694277,0.340518290214776,0.440237662668786,0.397984083975544
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.167916900604484,0.271109041345193,0.12061870202124,0.178768185517295,0.239973700036727,0.228474043280253,0.171598077703368,0.137963012427253,0.134351283212248,0.137239099421174,0.152614782880075,0.162022584852421,0.097511982412701
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.112687306413847,0.0871357731254064,0.12430642564198,0.128950223781752,0.117152186085466,0.155005222305772,0.0995583246539054,0.126679772476045,0.135584650187365,0.148417744807263,0.113639041885012,0.128580085111815,0.153436733400752
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,-0.00492172617584648,0.168577365704084,0.0384469254940106,0.20366881283138,0.16853814213502,0.194713458632167,0.104159022675945,0.0114830923839985,0.141570369715521,0.136675446971817,0.103765383702317,0.154879128773859,0.0615214384153947
REACTOME_CARNITINE_SHUTTLE,0.0135067533766883,0.214607303651826,-0.0850425212606304,-0.0390195097548775,0.0315157578789395,0.00500250125062534,0.215107553776888,0.123561780890445,0.12656328164082,-0.00700350175087537,0.0105052526263131,0.147573786893447,0.00850425212606305
REACTOME_CASP4_INFLAMMASOME_ASSEMBLY,0.283323825118837,0.323803259026435,0.131155132469355,0.330362029237912,0.238380296435486,0.369761179995376,0.384190293519543,0.158961552321033,0.280453310965977,0.303372859674372,0.268063829847074,0.313076944706056,0.227448225633255
REACTOME_CASP4_MEDIATED_SUBSTRATE_CLEAVAGE,-0.203712689474116,-0.112528277492866,-0.20477283695631,-0.154603685932881,-0.156145882316215,-0.139402330580314,-0.146344462211968,-0.16588661954,-0.200375770540365,-0.16584179145026,-0.158815546097763,-0.125786943026165,-0.198594274882831
REACTOME_CASP5_MEDIATED_SUBSTRATE_CLEAVAGE,-0.203712689474116,-0.112528277492866,-0.20477283695631,-0.154603685932881,-0.156145882316215,-0.139402330580314,-0.146344462211968,-0.16588661954,-0.200375770540365,-0.16584179145026,-0.158815546097763,-0.125786943026165,-0.198594274882831
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.276178689024198,0.360091742431782,-0.0436661312970145,0.14728343589975,0.187741101119241,0.249080831526139,0.376985613696088,0.14478188194987,0.10600149410627,-0.0106105387724811,-0.124023691797271,0.0446421243861405,-0.0678253167013671
REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND,-0.15207603801901,0.0305152576288144,-0.119559779889945,-0.0205102551275638,-0.0250125062531266,0.0180090045022512,-0.214607303651826,-0.159579789894947,-0.128564282141071,-0.0700350175087544,-0.0245122561280641,0.00300150075037519,-0.111555777888944
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,0.183976721935676,0.284972588343798,-0.0621899308331144,0.107360607742195,0.137841349161025,0.194941645282441,0.257812212616009,0.0770846290212191,0.0523613902378476,-0.0252080622738002,-0.0978996379870221,0.0343666832978997,-0.0787046259665063
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.207445881769456,0.276365946569874,0.213834801707834,0.254249639845615,0.248164155294634,0.264450726624648,0.188629303711851,0.202608942333702,0.211345222335258,0.234528761794917,0.240003344012693,0.260392325646796,0.213051087461561
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,0.000926158397721677,0.00402371765909705,-0.256529558518918,-0.24877504729214,-0.0202428341389182,0.0892718874560951,-0.0208332647957632,-0.114405804487466,-0.231432019902676,-0.221397366015109,-0.233473347560986,-0.193545432528305,-0.248676646623683
REACTOME_CD209_DC_SIGN_SIGNALING,0.270423289394025,0.2322008152078,0.257199420597807,0.235156107536294,0.225872943037219,0.207510244945909,0.274284763351474,0.337211069823497,0.279060163308897,0.293565271753632,0.245154534616476,0.269637384192508,0.25927829066015
REACTOME_CD22_MEDIATED_BCR_REGULATION,-0.235577396938305,-0.142721590749668,-0.17074631116448,-0.18697009613926,0.079747970710744,-0.177476605073542,-0.290907386105316,-0.356824063977049,-0.260792251615009,-0.269892878031905,-0.240868278757111,-0.261496450914596,-0.312450604471981
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.158579289644822,0.151575787893947,-0.0770385192596298,0.000500250125062523,0.0625312656328164,0.0250125062531266,0.244122061030515,0.162581290645323,0.096048024012006,-0.0120060030015008,0.015007503751876,0.0810405202601301,0.00350175087543771
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.161332048791013,0.12120947178905,0.0784514849083292,0.0873798818879151,0.104824647338462,0.0678458923503646,0.18907436379924,0.230303863474092,0.151870190370214,0.157158773355854,0.0928361263246086,0.136160129502377,0.121800959590241
REACTOME_CDC42_GTPASE_CYCLE,0.243989929301186,0.195967453229013,0.259229557720377,0.244935948481076,0.228703615380061,0.218059052913231,0.216010855411568,0.248079250058989,0.236243915551657,0.263028631728275,0.257117413373725,0.248155471853221,0.267174516073001
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX,-0.244622311155578,-0.244122061030515,-0.231115557778889,-0.173586793396698,-0.226613306653327,-0.244122061030515,-0.247623811905953,-0.252126063031516,-0.260130065032516,-0.242621310655328,-0.207103551775888,-0.222111055527764,-0.19559779889945
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,-0.128257631476309,-0.0191830879001825,-0.11694150037534,-0.0455870496926555,-0.0507725629634176,-0.0463610549021484,-0.125985931085956,-0.168830590495581,-0.0814146107878663,-0.0806136689819433,-0.0736177698416264,-0.0525036961975289,-0.113695977615895
REACTOME_CELL_CELL_COMMUNICATION,0.221794837753552,0.281766223156231,0.222830254390639,0.25502311619472,0.266443437001855,0.258680067792614,0.220387681018385,0.209173039294171,0.232710855519105,0.238060824923249,0.23008899498651,0.240088410439965,0.208797535328586
